Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
4966,일장춘몽: 결혼 후에도 잊지 못한 섹스,2021-11-12,100000,0.0,100000,20,20,1,1,일본,일본,,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,비바 곤조,카와카미 나나미
4966,자매사육 :캠핑에서 생긴일,2021-10-19,100000,0.0,100000,20,20,1,1,한국,한국,주식회사 플릭스코,주식회사 플릭스코,청소년관람불가,"성인물(에로),드라마",한동호,
4966,자매여도 괜찮아,2021-12-10,100000,0.0,100000,20,20,1,1,한국,한국,(주)담화,(주)담화,청소년관람불가,성인물(에로),성이성,
4966,자위하는 짝사랑녀,2022-04-14,100000,0.0,100000,20,20,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),강현성,
4966,잠자리 심문 : 불륜 자백,2022-04-08,100000,0.0,100000,20,20,1,1,일본,일본,,(주)씨맥스커뮤니케이션즈,청소년관람불가,"성인물(에로),드라마",,타카세 유나
4966,장모의 맛,2020-07-24,109000,0.0,109000,20,20,20,20,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,
4966,장미의 전쟁,2021-06-28,100000,0.0,100000,20,20,1,1,한국,한국,주식회사 바나나픽쳐스,주식회사 바나나픽쳐스,청소년관람불가,성인물(에로),전성기,"진시아,채승하"
4966,전세 역전: 너도 당해봐,2022-03-17,100000,0.0,100000,20,20,1,1,일본,일본,,(주)씨맥스커뮤니케이션즈,청소년관람불가,"성인물(에로),드라마",마메자와 마메타로,아즈마 린
4966,전지적 섹스 시점 : 전.섹.시,2021-10-12,100000,0.0,100000,20,20,1,1,한국,한국,비스킷미디어,(주)레드언더미디어,청소년관람불가,드라마,이로운,
4966,정말 있었던 보험계약,2020-08-03,100000,0.0,100000,20,20,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),고바야시 이치로,
4966,제발 안에다만 하지 마세요,2022-05-12,100000,0.0,100000,20,20,1,1,일본,일본,,(주)씨맥스커뮤니케이션즈,청소년관람불가,"성인물(에로),드라마",마메자와 마메타로,메구리
4966,조련당한 육체,2022-05-12,100000,0.0,100000,20,20,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),강현성,
4966,주부들의 육체 비밀,2021-06-29,100000,0.0,100000,20,20,1,1,한국,한국,(주)이십일세기미디어,(주)이십일세기미디어,청소년관람불가,"성인물(에로),드라마",야신수,
4966,죽어도 섹스,2022-03-10,100000,0.0,100000,20,20,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),강현성,
4966,중독: 윗집 아가씨,2021-11-22,100000,0.0,100000,20,20,1,1,한국,한국,(주)담화,(주)담화,청소년관람불가,성인물(에로),리윤,
4966,직장 야유회의 목적,2022-01-21,100000,0.0,100000,20,20,1,1,한국,한국,(주)담화,(주)담화,청소년관람불가,성인물(에로),김은덕,
4966,짐승남의 거친 사냥법,2022-02-22,100000,0.0,100000,20,20,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),강현성,
4966,참지못해 터진 유부녀,2020-08-03,100000,0.0,100000,20,20,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),고바야시 이치로,
4966,처제길들이기 오리진,2021-09-03,100000,0.0,100000,20,20,1,1,한국,한국,주식회사 패콘,(주)룬컴퍼니,청소년관람불가,"성인물(에로),멜로/로맨스",패콘,
4966,처제길들이기 오리진 무삭제,2021-12-10,100000,0.0,100000,20,20,1,1,한국,한국,주식회사 패콘,(주)룬컴퍼니,청소년관람불가,"성인물(에로),멜로/로맨스",패콘,
4966,첫사랑 무삭제,2021-08-30,100000,0.0,100000,20,20,1,1,한국,한국,(주)룬컴퍼니,(주)룬컴퍼니,청소년관람불가,"성인물(에로),드라마",이시영,"조완진,유지아"
4966,첫사랑인 숙모에게 고백한 밤,2020-11-06,100000,0.0,100000,20,20,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),코지마 유키오,
4966,첫키스부터 XX까지 엄마친구,2020-12-04,100000,0.0,100000,20,20,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),다나카 켄타로,
4966,초변태 수리공 길들이기,2022-04-07,100000,0.0,100000,20,20,1,1,한국,한국,(주)뮤직엔닷컴,(주)뮤직엔닷컴,청소년관람불가,성인물(에로),준 디렉터,지성
4966,최악의 남자 최고의 절정,2022-05-12,100000,0.0,100000,20,20,1,1,일본,일본,,(주)씨맥스커뮤니케이션즈,청소년관람불가,"성인물(에로),드라마",드래곤 니시카와,아이카
4966,친구 아내 뺏는 왕게임,2022-04-14,100000,0.0,100000,20,20,1,1,한국,한국,(주)뮤직엔닷컴,(주)뮤직엔닷컴,청소년관람불가,성인물(에로),제너럴리스트,
4966,친구 여동생,2021-01-18,66000,0.0,66000,20,20,20,20,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",판,
4966,친구엄마의 승부속옷,2020-09-04,100000,0.0,100000,20,20,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),고바야시 이치로,
4966,침대에서 만난 가정부,2020-10-05,100000,0.0,100000,20,20,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),스즈키 켄이치로,마츠모토 마리나
4966,케이지드,2021-11-11,100000,0.0,100000,20,20,1,1,미국,미국,,(주)엘케이픽쳐스,15세이상관람가,"스릴러,드라마,공포(호러),범죄",아론 피옐맨,"에디 가테지,멜로라 하딘"
4966,콴타: 외계와의 조우,2020-11-18,100000,0.0,100000,20,20,1,1,호주,호주,,(주)도키엔터테인먼트,12세이상관람가,SF,,돈 브리지스
4966,쾌락 통제 불능: 음수가 된 마누라,2021-11-26,100000,0.0,100000,20,20,1,1,일본,일본,,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,,
4966,큰놈 바이러스,2021-03-10,100000,0.0,100000,20,20,1,1,한국,한국,주식회사 플릭스코,주식회사 플릭스코,청소년관람불가,"성인물(에로),드라마",한동호,유지아
4966,키스의 신,2021-10-22,100000,0.0,100000,20,20,1,1,한국,한국,(주)룬컴퍼니,(주)룬컴퍼니,청소년관람불가,"성인물(에로),코미디",이시영,
4966,킬러 대물 VS 건달 대물,2021-08-17,100000,0.0,100000,20,20,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),강현성,이채담
4966,타짜: 백마의 올인,2021-11-12,100000,0.0,100000,20,20,1,1,한국,한국,(주)담화,(주)담화,청소년관람불가,성인물(에로),김동현,
4966,"탐욕, 아내 모르게 이루어진 삽입",2022-05-26,100000,0.0,100000,20,20,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),강현성,
4966,퇴폐의 온상 은밀한 만남,2022-02-08,100000,0.0,100000,20,20,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),강현성,
4966,파멸의 나날 : 남편 앞에서 범해진 아내,2022-04-14,100000,0.0,100000,20,20,1,1,일본,일본,,(주)씨맥스커뮤니케이션즈,청소년관람불가,"성인물(에로),드라마",니쿠손,아오이 츠카사
4966,팔로워,2021-04-30,66000,0.0,66000,20,20,20,20,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,
4966,팬티까지 젖은 그녀의 유혹,2022-04-28,100000,0.0,100000,20,20,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),강현성,
4966,피부좋은 육덕 새엄마,2020-11-06,100000,0.0,100000,20,20,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),코지마 유키오,
4966,하대하던 점주의 노예가 되어버렸다,2021-09-15,100000,0.0,100000,20,20,1,1,일본,일본,,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,,시노다 유우
4966,한 번 할 때마다 새로 피는 꽃,2022-03-17,100000,0.0,100000,20,20,1,1,일본,일본,,(주)씨맥스커뮤니케이션즈,청소년관람불가,"성인물(에로),드라마",,키지마 아이리
4966,한 침대 두 커플,2021-09-15,100000,0.0,100000,20,20,1,1,한국,한국,(주)담화,(주)담화,청소년관람불가,성인물(에로),맹진사,
4966,홧김에 벌려준 유부녀,2022-05-19,100000,0.0,100000,20,20,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),강현성,
4966,회사 누나,2021-11-30,100000,0.0,100000,20,20,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),강현성,
4966,흑심을 보인 시아버지,2020-12-04,100000,0.0,100000,20,20,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),코지마 유키오,
4966,흔적,2021-04-16,100000,0.0,100000,20,20,1,1,한국,한국,주식회사 바나나픽쳐스,주식회사 바나나픽쳐스,청소년관람불가,성인물(에로),전성기,한석봉
4966,힘 좋은 시아버지와 착한 며느리,2021-03-18,100000,0.0,100000,20,20,1,1,한국,한국,(주)나우콘텐츠,(주)나우콘텐츠,청소년관람불가,"멜로/로맨스,드라마",송정규,
5364,말할 수 없는 비밀:이모와의 관계,2020-07-06,104000,0.0,104000,19,19,17,19,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,태율
5364,베이 오브 사일런스,2021-01-14,23000,0.0,23000,19,19,5,19,영국,영국,,㈜코리아스크린,15세이상관람가,"미스터리,스릴러",파울라 반 데르 우에스트,"올가 쿠릴렌코,클라에스 방,브라이언 콕스"
5364,시간 여행자의 두 아내,2021-02-26,65000,0.0,65000,19,19,19,19,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,"민도윤,채승하"
5364,일부다처제,2021-03-12,65000,0.0,65000,19,19,19,19,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,
5394,B급 청춘,2021-06-16,97000,0.0,97000,18,18,5,18,한국,한국,유한회사 영화사 반딧불,유한회사 영화사 반딧불,15세이상관람가,드라마,민채연,"민채연,송민석,정수련,정다은"
5394,갑자기 생긴 예쁜 여동생과 젖은밤,2021-06-25,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
5394,남매의 세계,2020-11-03,90000,0.0,90000,18,18,1,1,한국,한국,(주)메이크아트,(주)메이크아트,청소년관람불가,"멜로/로맨스,드라마",왕지방,진시아
5394,남자죽이는 J컵 노브라 치토세,2021-06-25,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),가토 마사키,유라 치토세
5394,남편에게 보여진 적이 없는 엉덩이,2021-06-25,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,토노 미호
5394,다리벌린 친구엄마 레이코,2021-06-25,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),코지마 유키오,
5394,데이트 어플에서 찾은 옆집유부녀,2021-06-25,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),나베 아츠시,
5394,도쿄관능소설 - 여작가의 사생활,2021-06-25,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타카하라 히데카즈,쿠리바야시 리리
5394,딸과는 친구같은 관계라서 - 사위유혹,2021-06-25,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),와타나베 준이치,
5394,마사지로 알아버린 친구엄마의 지스팟,2021-06-25,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),시로가와 노부,
5394,마사지였을 뿐인데 오르가즘으로,2021-06-25,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
5394,배다른 여동생과 오빠,2021-06-25,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
5394,별에서 온 순임,2020-11-10,90000,0.0,90000,18,18,1,1,한국,한국,(주)메이크아트,(주)메이크아트,청소년관람불가,"드라마,멜로/로맨스",전지원,
5394,분수터진 새엄마 유우코,2021-07-15,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),코지마 유키오,
5394,비밀 키스: 슈퍼스타 전 여친,2021-03-12,90000,0.0,90000,18,18,1,1,일본,일본,,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,나카지마 토모코,
5394,사랑따윈 필요없어-개그맨커플,2021-07-15,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),코지마 유키오,
5394,사랑인가 바,2021-08-11,75000,0.0,75000,18,18,5,18,한국,한국,유한회사 영화사 반딧불,유한회사 영화사 반딧불,12세이상관람가,멜로/로맨스,민채연,"민채연,임지호,이명준,이예주,최유정"
5394,설마 이런곳에서 좋아하던 그녀와,2021-07-15,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),니시다 류지,
5394,성인이 된 동창생 사세코,2021-07-15,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타케호라 테츠야,
5394,슬기로운 불륜생활,2020-11-10,90000,0.0,90000,18,18,1,1,한국,한국,(주)메이크아트,(주)메이크아트,청소년관람불가,"멜로/로맨스,드라마",전지원,
5394,아내의 몸으로 생계유지,2021-03-12,90000,0.0,90000,18,18,1,1,일본,일본,,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,,
5394,알몸으로 피아노치는 여대생,2021-07-15,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),니시다 류지,
5394,야쿠자의 딸: 벌컥벌컥 삼킨 물,2021-03-26,90000,0.0,90000,18,18,1,1,일본,일본,,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,나카지마 토모코,
5394,여친 엄마의 마사지에 터진 성욕,2021-07-15,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),시로가와 노부,
5394,여친이 스폰을 받은 돈으로,2021-07-15,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),니시다 류지,사사키 아키코
5394,연상의 처형 히토미의 치마속으로,2021-07-15,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),코지마 유키오,
5394,욕실문을 열었더니 남자가 있었다,2021-07-15,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),니시다 류지,
5394,유부녀 간호사의 오르가즘,2021-07-15,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),니시다 류지,
5394,유부녀 간호사의 지스팟,2021-07-15,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),니시다 류지,
5394,좁은집에서 달게 맛본 새엄마,2021-06-25,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),다나카 켄타로,유라 치토세
5394,천연거유 새엄마는 사사짱,2021-06-25,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),코지마 유키오,
5394,카사노바의 라스트 러브,2020-06-18,27000,0.0,27000,18,18,5,18,프랑스,프랑스,,(주)컴퍼니엘,청소년관람불가,"멜로/로맨스,드라마",브누와 쟉꼬,
5394,카오리의 야한 속옷을 훔쳐본 오후,2021-06-25,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),코지마 유키오,
5394,클리너:살인마의 집,2021-10-28,103000,0.0,103000,18,18,5,18,미국,미국,,(주)영진크리에이티브,청소년관람불가,스릴러,안토니오 판토하,
5394,한여름밤 새엄마 유나와 부채,2021-06-25,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),코지마 유키오,
5394,훔쳐보는 아내의 정사-관음절정,2021-06-25,90000,0.0,90000,18,18,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),시로가와 노부,시노다 아유미
5505,맛있는 과외누나2,2020-07-31,28000,0.0,28000,17,17,10,17,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,성인물(에로),이가온,
5505,블러드하운드,2021-01-07,101000,0.0,101000,17,17,5,17,미국,미국,,(주)퍼스트런,15세이상관람가,"미스터리,스릴러",제이슨 R. 밀러,에드 애커만
5505,킬 모드,2020-06-25,26000,0.0,26000,17,17,5,17,네덜란드,네덜란드,,주식회사 풍경소리,15세이상관람가,액션,,
5549,도신-천하지독존,2021-08-11,16000,0.0,16000,16,16,8,16,홍콩,홍콩,,(유)조이앤시네마,15세이상관람가,액션,,
5549,몽키킹5 절대신공,2021-07-21,16000,0.0,16000,16,16,8,16,홍콩,홍콩,,(유)조이앤시네마,12세이상관람가,"판타지,액션",,
5599,킹 아더 카멜롯의 기사,2020-07-23,15000,0.0,15000,15,15,5,15,영국,영국,,주식회사 풍경소리,15세이상관람가,"액션,판타지",자일스 앨더슨,리차드 쇼트
5683,섹스가 좋은 그 여자,2020-09-18,24000,0.0,24000,13,13,10,13,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,성인물(에로),이세일,
5683,스파이 전쟁,2020-09-17,13000,0.0,13000,13,13,5,13,영국,영국,,(유)조이앤시네마,15세이상관람가,"드라마,멜로/로맨스,전쟁",,
5683,여대생 누드모델,2020-09-23,24000,0.0,24000,13,13,12,13,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,성인물(에로),이가온,
5734,언니는 섹스티쳐,2020-09-18,23000,0.0,23000,12,12,9,12,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,신효성,
5783,로스트 걸 & 러브호텔,2021-03-24,65000,0.0,65000,11,11,5,11,미국,미국,,위드 라이언 픽쳐스,청소년관람불가,"드라마,스릴러",,
5783,복면목사,2021-04-01,58000,0.0,58000,11,11,1,5,캐나다,캐나다,,(재)CBS,12세이상관람가,"드라마,기타",워렌 P. 소노다,
5830,고급창녀,2021-01-21,10000,0.0,10000,10,10,8,10,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,성인물(에로),에로핑,채승하
5830,명색이 아프레걸,2022-05-26,109000,0.0,109000,10,190,5,5,한국,한국,문화체육관광부 국립극장,(주)케빈앤컴퍼니,전체관람가,공연,김광보,안예림
5830,밀애- 섹스가 좋아,2020-10-16,10000,0.0,10000,10,10,10,10,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,이가온,
5830,성인용품사용설명서3 : 젊은 여사장,2021-09-27,30000,0.0,30000,10,10,5,5,한국,한국,(주)로드하우스,노바엔터테인먼트,청소년관람불가,"멜로/로맨스,드라마",이우민,옥길동
5830,스왈로 탐험대와 아마존 해적,2021-09-02,50000,0.0,50000,10,10,1,1,영국,영국,,(주)나이너스엔터테인먼트,전체관람가,"어드벤처,드라마,가족",필립파 로소프,"켈리 맥도날드,앤드류 스캇,라프 스팰"
5830,싸움의 법칙,2020-08-13,10000,0.0,10000,10,10,5,10,우크라이나,우크라이나,,(주)제이엠씨미디어,15세이상관람가,액션,알렉세이 샤파레프,
5830,완벽한 스와핑,2020-10-02,10000,0.0,10000,10,10,10,10,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,성인물(에로),이가온,
5830,완벽한 스와핑2,2020-10-09,10000,0.0,10000,10,10,10,10,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,이가온,이은미
5830,정사: 서로 다른 욕망,2021-08-04,10000,0.0,10000,10,10,5,10,기타,기타,,(유)조이앤시네마,청소년관람불가,"코미디,드라마,멜로/로맨스",,
5830,태양을 삼켜버린 자들,2020-12-03,16000,0.0,16000,10,10,5,5,호주,호주,,(주)액티버스엔터테인먼트,청소년관람불가,"범죄,액션,스릴러",,
5899,일반인 초대녀,2021-06-08,32000,0.0,32000,9,9,5,6,한국,한국,(주)로드하우스,노바엔터테인먼트,청소년관람불가,"멜로/로맨스,드라마",이우민,옥길동
5899,특공황비2-무적의 적소검,2021-05-11,9000,0.0,9000,9,9,9,9,중국,중국,,(유)조이앤시네마,15세이상관람가,액션,,장양
5939,글래디에이터 드래곤,2021-06-25,8000,0.0,8000,8,8,8,8,미국,미국,,(유)조이앤시네마,15세이상관람가,"판타지,액션",,"애덤 존슨,케이틀린 더블데이"
5939,매춘: 은밀한 제안들,2021-01-29,8000,0.0,8000,8,8,8,8,한국,한국,(주)디에이치미디어,(주)케이알씨지,청소년관람불가,성인물(에로),이동현,이채담
5939,별장하녀들,2021-05-21,10000,0.0,10000,8,8,6,6,한국,한국,주식회사 패콘,(주)룬컴퍼니,청소년관람불가,성인물(에로),패콘,
5939,사랑방 손님,2021-08-13,8000,0.0,8000,8,8,8,8,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,최환,"채승하,정연주"
5939,위험한 덫,2021-07-09,8000,0.0,8000,8,8,8,8,한국,한국,(주)디에이치미디어,(주)케이알씨지,청소년관람불가,멜로/로맨스,이동현,
5939,위험한 처제,2021-07-22,8000,0.0,8000,8,8,8,8,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,신효성,
6001,뜨거운 밤:여친의 여동생,2022-05-20,28000,0.0,28000,7,7,6,7,한국,한국,파랑새미디어,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",이타치,
6001,무간귀도,2021-05-20,8000,0.0,8000,7,7,6,6,중국,중국,,(주)액티버스엔터테인먼트,15세이상관람가,액션,,
6001,연쇄살인마의 이중생활,2020-06-18,16000,0.0,16000,7,16,5,7,스페인,스페인,,주식회사 마운틴픽쳐스,15세이상관람가,"범죄,스릴러,드라마",,
6001,처제의 맛,2022-04-08,28000,0.0,28000,7,7,5,7,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",윤준세,
6001,터키쉬 아이스크림,2020-11-12,10000,0.0,10000,7,7,5,7,기타,기타,,주식회사 더쿱,15세이상관람가,"코미디,전쟁,드라마",칸 울카이,
6001,해피엔딩,2021-09-23,8000,0.0,8000,7,7,5,7,한국,한국,(주)디에이치미디어,(주)케이알씨지,청소년관람불가,성인물(에로),이동현,"민정,이채담"
6068,개인레슨,2022-05-26,15000,0.0,15000,6,18,5,6,영국,영국,,(주)콘텐트마인,청소년관람불가,스릴러,안톤 시규르드손,
6068,바람이 분다,2021-04-30,8000,0.0,8000,6,6,5,5,한국,한국,(주)룬컴퍼니,(주)룬컴퍼니,청소년관람불가,성인물(에로),선우용,
6068,봉신전설,2021-05-06,7000,0.0,7000,6,6,6,6,중국,중국,,(주)액티버스엔터테인먼트,12세이상관람가,액션,,"왕예,호세문,마목훤"
6068,사위는 내 남친,2021-07-09,31000,0.0,31000,6,6,5,6,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,
6068,연애 빠진 섹스,2022-03-18,27000,0.0,27000,6,6,5,6,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",윤준세,
6068,예쁜장모,2021-05-28,8000,0.0,8000,6,6,5,5,한국,한국,(주)룬컴퍼니,(주)액티버스엔터테인먼트,청소년관람불가,성인물(에로),리차드 킴,
6068,젊은엄마 리부트,2021-08-24,14000,0.0,14000,6,6,5,6,한국,한국,유한회사 영화사 반딧불,유한회사 영화사 반딧불,청소년관람불가,성인물(에로),맹진사,
6137,18 여대생 소라의 순결상실,2021-04-22,26000,0.0,26000,5,5,4,5,한국,한국,케이엘 픽쳐스,케이엘 픽쳐스,청소년관람불가,멜로/로맨스,알렉사 박,
6137,19금 절대섹스,2021-04-16,10000,0.0,10000,5,5,1,1,한국,한국,케이엘 픽쳐스,케이엘 픽쳐스,청소년관람불가,멜로/로맨스,알렉사 박,
6137,고추명가 시월드,2021-04-29,5000,0.0,5000,5,5,5,5,한국,한국,두리컴,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),문정동 쪼형,
6137,그랜드퍼커 회춘할배,2021-04-29,5000,0.0,5000,5,5,5,5,한국,한국,두리컴,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),용PD,조완진
6137,내 애인을 빌려드립니다,2021-06-25,25000,0.0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",이희성,
6137,내로남불2:형수는 내 여자,2021-08-06,25000,0.0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,
6137,놀러오세요 201호에,2021-08-13,25000,0.0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",이희성,"옥길동,김해일"
6137,달콤한 형수,2022-04-01,26000,0.0,26000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",윤준세,
6137,더 킹: 독립 전쟁,2021-03-18,6000,0.0,6000,5,5,5,5,폴란드,폴란드,,(주)액티버스엔터테인먼트,15세이상관람가,"전쟁,액션,드라마",미할 로사,"보리스 스직,막달레나 복자스카,마리아 뎁스카,얀 마르체브스키"
6137,룸메이트,2021-09-10,25000,0.0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",이희성,
6137,리얼돌 : 섹스마네킹,2021-04-05,24000,0.0,24000,5,5,5,5,한국,한국,(주)로드하우스,노바엔터테인먼트,청소년관람불가,"드라마,멜로/로맨스",손승민,
6137,며느리의 첫 정,2021-09-10,25000,0.0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,민도윤
6137,모텔 302호,2021-05-28,25000,0.0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,"채승하,옥길동"
6137,모텔방에서 사는 여자,2022-02-04,26000,0.0,26000,5,5,3,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",이타치,
6137,물오른 하숙집,2022-02-18,25000,0.0,25000,5,5,5,5,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"성인물(에로),멜로/로맨스,드라마",윤준세,
