Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
1869,하나비,1998-12-05 00:00:00,1036000,0.0,4084000,143,500,1,2,일본,일본,,,18세 미만인 자는 관람할 수 없는 등급,"드라마,범죄,코미디",기타노 다케시,"기타노 다케시,키시모토 가요코,아시카와 마코토"
1875,SESIFF2017 그녀들의 흔적,,961500,0.0,961500,142,142,1,2,기타,기타,,,,기타,,
1875,아이 캔 온리 이매진,2018-06-21 00:00:00,1136000,0.0,1136000,142,34983,1,1,미국,미국,,"(주)영화사 그램,TCO(주)더콘텐츠온,(재)CBS",12세이상관람가,"드라마,가족","앤드류 어윈,존 어윈","J. 마이클 핀리,데니스 퀘이드,매들린 캐롤,트레이스 에드킨스,클로리스 리치먼"
1877,더 울프 오브 월스트리트,2014-01-09 00:00:00,846000,0.0,4494965500,141,585976,1,1,미국,미국,,주식회사 우리네트웍스,청소년관람불가,"범죄,드라마",마틴 스코세이지,"레오나르도 디카프리오,매튜 매커너히,조나 힐"
1877,베니스에서의 죽음,,680000,0.0,5189000,141,901,1,3,이탈리아,"이탈리아,프랑스",,,,기타,루치노 비스콘티,"더크 보가드,비요른 안드레센,로몰로 발리"
1877,비행사의 아내,2024-05-15 00:00:00,834000,0.0,1680000,141,1693,1,8,프랑스,프랑스,,(주)영화사 안다미로,12세이상관람가,기타,에릭 로메르,
1877,워터 디바이너,2015-01-28 00:00:00,400000,0.0,1009218235,141,136275,1,4,미국,"미국,호주,터키",,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"드라마,전쟁",러셀 크로우,"러셀 크로우,올가 쿠릴렌코,제이 코트니"
1877,천녀유혼,1987-12-05 00:00:00,847000,0.0,11501500,141,1949,2,7,홍콩,홍콩,(주)동아수출공사,"(주)제이앤씨미디어그룹,와이드 릴리즈(주)",중학생이상관람가,"공포(호러),드라마,판타지",정소동,"장국영,왕조현"
1877,플라스틱 차이나,,705000,0.0,705000,141,141,1,3,중국,중국,,,,다큐멘터리,,
1883,슈퍼 버드,2017-04-06 00:00:00,710000,0.0,183154100,140,25964,4,6,멕시코,멕시코,,와이드 릴리즈(주),전체관람가,애니메이션,"리카르도 아나이즈,마이크 컨켈,라울 가르시아","에드워드 제임스 올모스,치치 마린,케이트 델 카스틸로"
1883,철도원,2000-02-04 00:00:00,817000,0.0,8635000,140,1805,1,4,일본,일본,,,전체관람가,"가족,드라마",후루하타 야스오,"다카쿠라 켄,히로스에 료코"
1885,SICAF2017 마스터클래스: 폴란드,,584000,0.0,584000,139,139,1,1,폴란드,폴란드,,,,애니메이션,,
1885,SIFF2017-선택단편 3,,971000,0.0,971000,139,139,1,3,한국,한국,,,,기타,,
1885,성판17: 남자들의 17가지 성적 판타지,2017-11-30 00:00:00,799000,0.0,799000,139,139,19,21,한국,한국,주식회사 레드아이스,즐감,청소년관람불가,"멜로/로맨스,코미디",송은주,"최재환,박경희,이준호"
1885,작은 엄마,2017-09-28 00:00:00,824000,0.0,824000,139,139,20,20,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,이리단,유리
1889,2006 [통합]영화제/기획전/회고전 등,,286000,0.0,581154200,138,106393,1,11,,,,,,,,
1889,SICAF2017 경쟁: 단편2,,568000,0.0,568000,138,138,1,1,기타,기타,,,,애니메이션,,
1889,SICAF2017 특별경쟁:시카프 아시아,,568000,0.0,568000,138,138,1,1,기타,기타,,,,애니메이션,,
1889,기동전사 건담 디 오리진 II - 슬픔의 아르테이시아,,1067500,0.0,1067500,138,138,2,6,일본,일본,,(주)디스테이션,12세이상관람가,"애니메이션,SF",야스히코 요시카즈,"이케다 슈이치,한 메구미"
1889,백만불의 인어,,404000,0.0,404000,138,138,1,5,미국,미국,,,,"드라마,뮤지컬",머빈 르로이,"에스더 윌리암스,빅토르 머쳐"
1889,붉은 대기,,987000,0.0,987000,138,138,1,2,프랑스,프랑스,,,,다큐멘터리,크리스 마르케,"이브 몽땅,프랑스와 페리어"
1889,안나 막달레나 바흐의 연대기,,656000,0.0,656000,138,138,1,3,프랑스,프랑스,,,,사극,"다니엘 위예,장 마리 스트라우브",
1889,열대야,2018-05-24 00:00:00,1358000,0.0,1358000,138,202,1,2,한국,"한국,태국",이상우필름,이상우필름,15세이상관람가,"드라마,멜로/로맨스",김헌,"박현수,이재현"
1889,엽문3: 최후의 대결,2016-03-10 00:00:00,776000,0.0,393844600,138,47108,1,10,홍콩,홍콩,,(주)키다리이엔티,12세이상관람가,"액션,드라마",엽위신,"견자단,마이크 타이슨,슝다이린,담요문,장진,진국곤"
1889,황야는 통곡한다,1971-01-24 00:00:00,416000,0.0,416000,138,138,1,5,미국,미국,,,,서부극(웨스턴),루이기 바쪼니,"프랑코 네로,티나 오몬트"
1899,SICAF2017 경쟁: 단편1,,562000,0.0,562000,137,137,1,1,기타,기타,,,,애니메이션,,
1899,SICAF2017 경쟁:학생1,,562000,0.0,562000,137,137,1,1,기타,기타,,,,애니메이션,,
1899,SIFF2017-선택단편 2,,957000,0.0,957000,137,137,1,3,한국,한국,,,,기타,,
1899,로보캅,1987-12-25 00:00:00,832292,0.0,832292,137,137,1,4,미국,미국,,,중학생이상관람가,"SF,액션",폴 베고벤,"피터 웰러,낸시 알렌"
1899,애정의 조건,1984-03-31 00:00:00,694000,0.0,2518000,137,545,1,3,미국,미국,파라마운트 픽쳐스,,연소자관람불가,"가족,드라마,코미디",제임스 L. 브룩스,"대니 드비토,제프 다니엘스,데브라 윙거"
1899,연상녀들 : 내가 가르쳐 줄게,2017-09-05 00:00:00,756000,0.0,756000,137,137,20,21,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,기타,이리단,
1899,풍운대전,2017-11-23 00:00:00,717000,0.0,717000,137,137,5,18,중국,중국,,(주)다날엔터테인먼트,15세이상관람가,"액션,전쟁,사극",진가상,"조문탁,홍금보"
1906,SICAF2017 특별경쟁: 시카프 데뷰 1,,556000,0.0,556000,136,136,1,1,기타,기타,,,,애니메이션,,
1906,문영,2017-01-12 00:00:00,1151000,0.0,60590599,136,8112,1,17,한국,한국,,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),15세이상관람가,드라마,김소연,"김태리,정현,박완규,박정식"
1906,보카치오 70,,272000,0.0,2867000,136,1001,1,2,이탈리아,"이탈리아,프랑스",,,,"코미디,판타지,멜로/로맨스","비토리오 데 시카,페데리코 펠리니,루치노 비스콘티","아니타 에크베르그,페피노 드 필리포,로미 슈나이더,토마스 밀리언,소피아 로렌"
1906,에스워치,,792000,0.0,792000,136,136,20,21,한국,한국,콩미디어,,청소년관람불가,애니메이션,김현수,
1906,원 데이,2012-12-13 00:00:00,848000,0.0,1503406500,136,204341,1,7,미국,미국,,"(주)영화사 그램,(주)제이앤씨미디어그룹,(주)팝파트너스",15세이상관람가,"드라마,멜로/로맨스",론 쉐르픽,"앤 해서웨이,짐 스터게스"
1906,줄리아,,676000,0.0,1021000,136,251,1,4,미국,미국,,,,드라마,프레드 진네만,"제인 폰다,바네사 레드그레이브"
1906,특수경찰: 스페셜 ID,2014-01-09 00:00:00,742500,0.0,10051000,136,7236,1,11,중국,"중국,홍콩",,(주)팝엔터테인먼트,15세이상관람가,"액션,범죄",곽요량,"견자단,장한위,안지걸"
1906,파리의 아메리카인,,694000,0.0,3943000,136,1729,1,3,미국,미국,,,,"드라마,뮤지컬,멜로/로맨스",빈센트 미넬리,
1914,SICAF2017 경쟁:학생3,,560000,0.0,560000,135,135,1,1,기타,기타,,,,애니메이션,,
1914,공즉시색 2,2018-02-01 00:00:00,807000,0.0,807000,135,135,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,"멜로/로맨스,드라마",이리단,"이채담,민도윤,도모세,민도윤"
1914,삶과 죽음의 문제,,919000,0.0,4948000,135,2010,1,3,영국,영국,,,,"멜로/로맨스,판타지,코미디","마이클 파웰,에메릭 프레스버거",데이빗 니븐
1914,성월동화,1999-08-28 00:00:00,781000,0.0,25383000,135,3348,1,23,중국,중국,메이 아 필름즈 프로덕션,(주)영화사오원,"청소년관람불가,12세관람가","드라마,멜로/로맨스",이인항,"장국영,토키와 타카코,양자경"
1914,종로의 기적,2011-06-02 00:00:00,843000,0.0,57986300,135,7894,1,6,한국,한국,"연분홍치마,한국게이인권운동단체 친구사이",시네마달,15세이상관람가,다큐멘터리,이혁상,"소준문,정욜,최영수,장병권"
1919,검은 사제들,2015-11-05 00:00:00,1340000,0.0,42410940592,134,5443049,1,1,한국,한국,영화사 집,(주)씨제이이엔엠,15세이상관람가,"미스터리,드라마",장재현,"김윤석,강동원,박소담,김병옥,김의성,이호재,남일우,김동현,김미영,김혜민,박지수,송선찬,이상민,이승훈,이현우,손종학,조수향,남문철,김수진,민진웅"
1919,롱타임노씨,,1269000,0.0,1269000,134,134,1,2,한국,한국,매치박스 유한책임회사,매치박스 유한책임회사,,"멜로/로맨스,액션",강우,"탁우석,배시진,이강한,권기하"
1919,스카이 크롤러,2010-10-28 00:00:00,1335000,0.0,15277500,134,1991,2,3,일본,일본,프로덕션 I.G.,예지림엔터테인먼트,12세이상관람가,"애니메이션,드라마,액션,어드벤처",오시이 마모루,"타니하라 쇼스케,키쿠치 린코,쿠리야마 치야키,카세 료"
1919,아무르,2012-12-19 00:00:00,942000,0.0,621015100,134,81071,2,10,프랑스,"프랑스,독일,오스트리아",,(주)티캐스트,15세이상관람가,드라마,미카엘 하네케,"장-루이 트린티냥,엠마누엘 리바,이자벨 위페르"
1923,SICAF2017 폴란드 특별전: 현대전,,538000,0.0,538000,133,133,1,1,폴란드,폴란드,,,,애니메이션,,
1923,네브라스카,,662000,0.0,794000,133,161,1,3,미국,미국,,,,기타,알렉산더 페인,
1923,여성으로 살아가기 –인디피크닉2018,,815000,0.0,815000,133,133,2,10,한국,한국,,,,기타,,
1923,일본 엄마 2,2017-11-02 00:00:00,791000,0.0,791000,133,133,20,21,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,김무원,
1923,"조제, 호랑이 그리고 물고기들",2004-10-29 00:00:00,1202000,0.0,504304108,133,73396,1,3,일본,일본,아스믹에이스엔터테인먼트,"(주)디스테이션,(주)프레인글로벌,(주)스폰지이엔티","15세관람가,15세이상관람가",드라마,이누도 잇신,"츠마부키 사토시,이케와키 치즈루"
1923,카트,2014-11-13 00:00:00,861500,0.0,5929106933,133,814570,1,1,한국,한국,(주)명필름,(주)리틀빅픽쳐스,12세이상관람가,드라마,부지영,"염정아,문정희,김영애,김강우,이승준,도경수,김민경,김선간,김지은,김지현,김현,이고운,이승준,이주현,이지혜,김수안,지우,길해연,황정민,김희원,박미현,송지인,장리우,목규리,박수영,이창훈,천우희,박지연,박성연,이선희,이정은,김가영,이선주,정경섭,박혜진,김비비,최병윤,윤상훈"
1923,탐정 당인: 차이나타운 살인사건,2018-03-08 00:00:00,613000,0.0,613000,133,133,1,13,중국,중국,,(주)누리픽쳐스,15세이상관람가,액션,진사성,"왕보강,류호연"
1930,SESIFF2017 끌레르몽 페랑에서 온 동화 1,,920000,0.0,920000,132,132,1,2,기타,기타,,,,기타,,
1930,SIFF2017-심야상영 밤새 GO,,1475400,0.0,1475400,132,132,1,1,기타,기타,,,,기타,,
1930,가래떡의 맛: 감독판,2018-03-20 00:00:00,630000,0.0,630000,132,132,20,20,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,이전,
1930,그랑블루 리마스터링 감독판,2013-07-25 00:00:00,808000,0.0,170917479,132,22379,1,4,프랑스,"프랑스,이탈리아",,(주)팝파트너스,15세이상관람가,"멜로/로맨스,드라마",뤽 베송,"장 르노,장 마크 바,로잔나 아퀘트"
1930,로맨스그레이,,264000,0.0,1080000,132,540,1,2,한국,한국,신필름,,,"드라마,멜로/로맨스",신상옥,"김승호,최은희"
1930,어느 독재자,2017-04-06 00:00:00,819000,0.0,15602700,132,2237,3,19,프랑스,"프랑스,영국,독일",,주식회사 디에스이이디,15세이상관람가,드라마,모흐센 마흐말바프,"미하일 고미아쉬빌리,다치 오르벨라쉬빌리"
1930,어머니,2012-04-05 00:00:00,264000,0.0,29273400,132,4553,1,3,한국,한국,어머니 제작위원회,㈜인디스토리,12세이상관람가,다큐멘터리,태준식,이소선
1930,최강전사 미니특공대: 영웅의 탄생,2016-02-04 00:00:00,661000,0.0,879199200,132,117429,1,27,한국,한국,(주)에스에이엠지엔터테인먼트,(주)에스에이엠지엔터테인먼트,전체관람가,애니메이션,이영준,"엄상현,양정화,전태열"
1930,한없는 추적,,362000,0.0,362000,132,132,1,4,미국,미국,,,,"액션,어드벤처,범죄,서부극(웨스턴)",라울 월쉬,"록 허드슨,도나 리드"
1939,SICAF2017 경쟁:단편4,,536000,0.0,536000,131,131,1,1,기타,기타,,,,애니메이션,,
1939,SICAF2017 특별경쟁:시카프 초이스1,,526000,0.0,526000,131,131,1,1,기타,기타,,,,애니메이션,,
1939,SICAF2017 폴란드 특별전: 회고전,,526000,0.0,526000,131,131,1,1,폴란드,폴란드,,,,애니메이션,,
1939,거짓말 2018: 감독판,2018-03-27 00:00:00,629000,0.0,629000,131,131,19,19,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,이전,
1939,내 학생의 엄마 2,2017-11-09 00:00:00,776000,0.0,776000,131,131,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,곽영근,
1939,노틀담의 꼽추,,632000,0.0,632000,131,131,1,3,미국,미국,,,,"드라마,공포(호러)",윌리엄 디터리,"찰스 로튼,세드릭 하드윅"
1939,시간 여행자의 아내,2009-10-28 00:00:00,812500,0.0,5424841100,131,730934,2,7,미국,미국,뉴라인 시네마,"(주)일레븐엔터테인먼트,(주)넥스트엔터테인먼트월드(NEW)",12세이상관람가,"멜로/로맨스,드라마,SF",로베르트 슈벤트케,"에릭 바나,레이첼 맥아덤즈,진 윤"
1939,여자들 : 섹스의 만족도,2017-10-12 00:00:00,779000,0.0,779000,131,131,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,박창훈
1939,인디애니페스트2017 새벽비행2,,612000,0.0,612000,131,131,1,2,한국,한국,,,,애니메이션,,
1939,판타스티카,,526000,0.0,526000,131,131,1,1,중국,중국,,,,애니메이션,정량,
1949,SMIFF2017 수상작,,1040000,0.0,1040000,130,130,1,1,기타,기타,,,,기타,,
1949,목숨,2014-12-04 00:00:00,650000,0.0,296247600,130,38771,1,1,한국,한국,(주)비트윈픽처스,필라멘트픽쳐스,12세이상관람가,다큐멘터리,이창재,"박진우,신창열,김호경,유진희"
1949,무드 인디고,2014-12-11 00:00:00,650130,0.0,378103230,130,46998,2,2,프랑스,"프랑스,벨기에",,(주)프레인글로벌,15세이상관람가,"드라마,판타지",미셸 공드리,"로맹 뒤리스,오드리 토투,게드 엘마레,아이사 마이가,오마 사이"
1949,불륜 동창회,2018-03-02 00:00:00,772000,0.0,772000,130,130,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,조태호,"김지연,희우"
1949,블랑쉬,,859000,0.0,859000,130,130,1,3,프랑스,프랑스,,,,드라마,발레리안 보로위칙,미셸 시몽
1949,싫은 건 아니지만,2022-02-19 00:00:00,650000,0.0,650000,130,130,1,1,한국,한국,,필름다빈,12세이상관람가,멜로/로맨스,오세섭,
1949,아이들의 시간,,260000,0.0,3758000,130,1800,1,11,미국,미국,,,,드라마,윌리엄 와일러,"오드리 헵번,셜리 맥클레인"
1949,앤젤스 셰어: 천사를 위한 위스키,2013-05-16 00:00:00,860000,0.0,140597671,130,17906,1,2,영국,"영국,프랑스",,(주)티캐스트,15세이상관람가,"코미디,드라마",켄 로치,"폴 프래니건,존 헨쇼,로저 알람,윌리엄 루에인"
1949,야공작,2017-06-01 00:00:00,897000,0.0,897000,130,334,1,29,중국,"중국,프랑스",,(주)액티버스엔터테인먼트,15세이상관람가,"멜로/로맨스,드라마",다이 시지에,"유역비,여명,유엽,여소군"
1949,엄마친구 4,2018-01-04 00:00:00,774000,0.0,774000,130,130,20,20,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,"채준우,채준우",
1949,엄마친구들,2017-12-21 00:00:00,770000,0.0,770000,130,130,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이리단,
1949,오렌지필름 영화제 요즘 어떤 이별 하세요?,,906000,0.0,906000,130,130,1,3,한국,한국,,,,기타,,
1949,외출 2,2017-12-14 00:00:00,771000,0.0,771000,130,130,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,곽영근,한석봉
1949,친구누나2,2018-02-08 00:00:00,773000,0.0,773000,130,130,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이리단,"민도윤,민도윤"
1949,헤븐허스트,2017-05-04 00:00:00,849000,0.0,849000,130,130,1,7,미국,미국,,(주)버킷스튜디오,청소년관람불가,"공포(호러),미스터리,스릴러",앤드류 C. 어린,
1964,3분 파트너,2017-08-17 00:00:00,707000,0.0,707000,129,129,17,21,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,박주영,유리
1964,SICAF2017 경쟁:단편3,,524000,0.0,524000,129,129,1,1,기타,기타,,,,애니메이션,,
1964,[인디포럼2017]신작전01 따로 또 같이,,741000,0.0,741000,129,129,1,2,한국,한국,,,,기타,,
1964,caff 단편 애니메이션 2,,645000,0.0,645000,129,129,1,2,기타,기타,,,,애니메이션,,
1964,내 친구 엄마,2018-03-15 00:00:00,767000,0.0,767000,129,129,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이리단,
1964,더 랍스터,2015-10-29 00:00:00,1053000,0.0,478713300,129,57983,2,5,영국,"영국,그리스,아일랜드,네덜란드,프랑스",,"(주)팝엔터테인먼트,(주)영화사오원,(주)브리즈픽처스",청소년관람불가,"판타지,멜로/로맨스",요르고스 란티모스,"콜린 파렐,레이첼 와이즈,레아 세이두,벤 위쇼,존 C. 라일리"
1964,룸싸롱 여대생들,2018-03-29 00:00:00,765000,0.0,765000,129,129,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,조태호,"고재경,김현진,희우,유해종,최철민"
1964,마이클 콜린스,1997-01-18 00:00:00,660000,0.0,660000,129,129,1,4,미국,미국,게펜픽처스,,고등학생이상관람가,드라마,닐 조단,"리암 니슨,줄리아 로버츠"
1964,미용실 : 특별한 서비스 2,2018-02-13 00:00:00,765000,0.0,765000,129,129,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,,김지연
1964,밀애 : 친구엄마,2018-02-27 00:00:00,770000,0.0,770000,129,129,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,이재석
1964,바람난 여자들2,2018-04-24 00:00:00,765000,0.0,765000,129,129,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,조태호,"김지연,희우"
1964,비뇨기과 여의사들,2018-02-22 00:00:00,770000,0.0,770000,129,129,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,조태호,"고재경,김지연"
1964,사촌 누나,2018-03-08 00:00:00,765000,0.0,765000,129,129,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,조태호,
1964,새엄마 2,2017-12-07 00:00:00,764000,0.0,764000,129,129,20,20,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,이리단,이수민
1964,새오빠2,2018-04-05 00:00:00,765000,0.0,765000,129,129,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,조태호,"김인애,김철민"
1964,선택과 진실,,669000,0.0,669000,129,129,1,16,한국,한국,,,,기타,,
1964,써니,2011-05-04 00:00:00,774000,0.0,54038534700,129,7363139,1,1,한국,한국,"(주)알로하픽쳐스,(주)토일렛픽쳐스",(주)씨제이이엔엠,15세이상관람가,"드라마,코미디",강형철,"유호정,심은경,강소라,고수희,홍진희,강지원,김민영,김선경,진희경,김보미,이연경,박진주,남보라,민효린,윤미라,조민수,박윤정,신윤정,박영서,김예원,천우희,박중훈,최형태,심소희,최혜선,전선희,박혜성,진승환,김보름,김도엽,이상은,윤수진,최선아,박보영,윤정,임은채,최아름,류혜린,최영호,정은지,이승훈,이다슬,한승현,김새벽,성지루,정원중,정석용,김원해,최명길,이상아,김영옥,김보연,선주아,김시후,김혜옥,고준,박순천,권은수,양주호,박혁민,고은별"
1964,여자 하숙집2,2018-03-22 00:00:00,765000,0.0,765000,129,129,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이리단,"이채담,강민우,이수민"
1964,정사 : 착한 며느리들,2018-01-25 00:00:00,768000,0.0,768000,129,129,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,
1964,정사 : 친구의 엄마 2,2018-04-19 00:00:00,765000,0.0,765000,129,129,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,
1964,착한 엄마친구 2,2018-05-03 00:00:00,760000,0.0,760000,129,129,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,
1985,SESIFF2017 우리와 다른 너,,1018000,0.0,1018000,128,128,1,2,기타,기타,,,,기타,,
1985,SESIFF2017 타인의 고통,,892000,0.0,892000,128,128,1,2,기타,기타,,,,기타,,
1985,SICAF2017 체코특별전: 애니필름 베스트 2017,,528000,0.0,528000,128,128,1,1,기타,기타,,,,애니메이션,,
1985,SIFF2017-특별단편 5,,879400,0.0,879400,128,128,1,3,한국,한국,,,,기타,,
1985,SMIFF2017 지하철 경쟁,,1018000,0.0,1018000,128,128,2,2,기타,기타,,,,기타,,
1985,"남자, 화장을 하다 : 아이 원트 제로지",,637500,0.0,637500,128,128,1,4,한국,한국,,,,다큐멘터리,현영애,
1985,동거:친구의 여자친구,2017-09-28 00:00:00,752000,0.0,752000,128,128,20,20,한국,한국,윤스,즐감,청소년관람불가,"멜로/로맨스,드라마",안금성,
1985,소녀와 난파선,,464000,0.0,464000,128,128,1,3,한국,한국,,,,다큐멘터리,"김세미,이정준",
1985,아내의 엄마,2018-05-10 00:00:00,758000,0.0,758000,128,128,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,임현태,
1985,여자 보험왕 : 그녀의 영업비밀,2017-08-03 00:00:00,717000,0.0,717000,128,128,20,20,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,곽영근,
1985,정사 : 아내의 친구,2018-05-17 00:00:00,758000,0.0,758000,128,128,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,조태호,희우
1996,SICAF2017 특별경쟁: 시카프 데뷰 2,,522000,0.0,522000,127,127,1,1,기타,기타,,,,애니메이션,,
1996,달콤한 섹스,2017-07-06 00:00:00,702000,0.0,702000,127,127,20,20,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,박선욱,
1996,색에 놀다,2017-08-11 00:00:00,740000,0.0,740000,127,127,19,19,한국,한국,(주)투모션,(주)투모션,청소년관람불가,멜로/로맨스,이영민,"지은서,류현아,정순희,최혜인"
1996,섹스메이트,2017-06-26 00:00:00,644000,0.0,644000,127,127,17,22,한국,한국,(주)네스팅,(주)네스팅,청소년관람불가,"멜로/로맨스,스릴러",이슬,"최지성,이민주"
1996,아름다운 비행,1996-12-28 00:00:00,349000,0.0,349000,127,127,1,3,미국,미국,콜럼비아 픽쳐스 코포레이션,,연소자관람가,"가족,드라마,어드벤처",캐롤 발라드,"안나 파킨,제프 다니엘스"
1996,"인디애니페스트2017 기록되지 않은 것의 기록, 애니메이티드 다큐멘터리",,462000,0.0,462000,127,127,1,2,기타,기타,,,,"애니메이션,다큐멘터리",,
1996,자매의 S스캔들,2017-08-03 00:00:00,703000,0.0,703000,127,127,19,20,한국,한국,(주)케이피에이기획,(주)케이피에이기획,청소년관람불가,멜로/로맨스,김현빈,"신유주,윤세나"
1996,정사 : 친구의 엄마,2017-08-24 00:00:00,709000,0.0,709000,127,127,20,20,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,곽영근,
1996,착한 엄마 친구,2017-07-20 00:00:00,710000,0.0,710000,127,127,20,20,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,곽영근,이채담
1996,최강전사 미니특공대 : 새로운 악당의 습격,2015-02-05 00:00:00,639000,0.0,1172118200,127,155475,1,26,한국,한국,(주)에스에이엠지엔터테인먼트,에이원엔터테인먼트,전체관람가,애니메이션,이영준,"엄상현,전태열,신용우"
1996,캐리,1978-09-17 00:00:00,254000,0.0,4885000,127,2016,1,3,미국,미국,,,청소년관람불가,"공포(호러),미스터리,스릴러",브라이언 드 팔마,"씨씨 스페이식,존 트라볼타,파이퍼 로리,베티 버클리,에이미 어빙,윌리엄 캇"
1996,캐빈 인 더 우즈,2012-06-28 00:00:00,780500,0.0,1711757800,127,228335,1,6,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,"공포(호러),스릴러",드류 고다드,"크리스 헴스워스,크리스틴 코놀리,안나 허치슨,프란 크랜즈,제시 윌리엄스,리차드 젠킨스"
2008,SICAF2017 체코특별전: 현대전,,516000,0.0,516000,126,126,1,1,체코,체코,,,,애니메이션,,
2008,뮤직 룸,,796000,0.0,970000,126,164,1,2,인도,인도,,,,"드라마,액션,범죄",사티야지트 레이,
2008,정글,2018-05-31 00:00:00,1134000,0.0,1134000,126,3043,1,1,호주,"호주,콜롬비아",,㈜코리아스크린,15세이상관람가,"액션,어드벤처,드라마,스릴러",그렉 맥린,"다니엘 래드클리프,토마스 크레취만,알렉스 러셀"
2011,MSFF2017 허진호 단편 특별전,,746000,0.0,746000,125,125,1,2,한국,한국,,,,드라마,허진호,
2011,내 아내의 새엄마,2017-06-29 00:00:00,652000,0.0,652000,125,125,20,20,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,"멜로/로맨스,드라마",이리단,안민상
2011,누나 친구 2,2017-06-01 00:00:00,655000,0.0,655000,125,125,20,20,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,채준우,"이채담,도모세"
2011,돈 지오반니,2017-01-07 00:00:00,2668500,0.0,46764000,125,1995,1,7,미국,미국,,(주) 인스터 글로벌,전체관람가,공연,,"사이먼 킨리사이드,히블라 게르츠마바"
2011,불륜가족,2017-06-08 00:00:00,654000,0.0,654000,125,125,20,20,한국,한국,"대호필름,(주)영화사 사계절",(주)영화사 사계절,청소년관람불가,멜로/로맨스,곽영근,
2011,빅 콤보,,804000,0.0,804000,125,125,1,3,미국,미국,,,,기타,조셉 H. 루이스,
2011,아내를 바꾸다,2017-05-02 00:00:00,655000,0.0,655000,125,125,20,20,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,"멜로/로맨스,드라마",김무원,백세리
2011,야근 대신 뜨개질,2016-11-17 00:00:00,1000000,0.0,9864500,125,1439,1,1,한국,한국,(주)영화사 진진,(주)영화사 진진,12세이상관람가,다큐멘터리,박소현,"김민수,지유나"
